imdb_id,director,plot,box_office,poster_url,runtime_minutes,metascore,imdb_rating,movieId,title,release_year,status
tt0119527,"Jonas Pate, Josh Pate","A hooker is found cut in two. Two cops give polygraph tests to the only suspect, James Wayland (Tim Roth), an unstable genius. After some time, the roles change.","$572,433",https://m.media-amazon.com/images/M/MV5BMTgyMDk1NjQyM15BMl5BanBnXkFtZTgwODYzMzgwMzE@._V1_SX300.jpg,106 min,,6.5,1671,Deceiver (1997),1997.0,success
tt0118749,Paul Thomas Anderson,An idealistic porn producer aspires to elevate his craft to an art when he discovers a hot young talent.,"$26,416,349",https://m.media-amazon.com/images/M/MV5BOTFmZmE4OTMtNDYxNi00MmZmLThlYjktMmExMzMwY2YzOTFiXkEyXkFqcGc@._V1_SX300.jpg,155 min,86.0,7.9,1673,Boogie Nights (1997),1997.0,success
tt0090329,Peter Weir,"While protecting an Amish boy - who is the sole witness to a brutal murder - and his mother, a detective is forced to seek refuge within their community when his own life is threatened.","$68,706,993",https://m.media-amazon.com/images/M/MV5BNDcyNjU5MWMtNDZiYy00Yjc4LWE4YjItMTA5ODBlOGU1NzRhXkEyXkFqcGc@._V1_SX300.jpg,112 min,76.0,7.4,1674,Witness (1985),1985.0,success
tt0119365,John Badham,"Harry Donovan is an art forger who paints a fake Rembrandt picture for $500,000. Marieke, the woman he meets in Paris and gets into bed with, turns out to be the art expert whom Harry's clients are using to check the counterfeit p...",N/A,https://m.media-amazon.com/images/M/MV5BMTljMmZjYmQtM2NlMi00MThiLWI0NjgtNWEwZDVjODNjODg1XkEyXkFqcGc@._V1_SX300.jpg,108 min,,6.4,1675,Incognito (1997),1997.0,success
tt0120201,Paul Verhoeven,"Humans, in a fascist militaristic future, wage war with giant alien bugs.","$54,814,377",https://m.media-amazon.com/images/M/MV5BZTNiOGM1ZWUtZTZjZC00OWJmLWE2YzUtZjQ4ODZjZmVlMDU3XkEyXkFqcGc@._V1_SX300.jpg,129 min,52.0,7.3,1676,Starship Troopers (1997),1997.0,success
tt0118901,Sidney Lumet,A hospital resident is put in the middle of a legal battle between two half-sisters on whether to pull their comatose dad's life support. But more seems to be at stake than dad's life - his inheritance.,"$221,193",https://m.media-amazon.com/images/M/MV5BYzI4NjQ0OGQtNWQ4Ni00NGNjLTkyNDUtNDY2ZTcyM2U4OGRjXkEyXkFqcGc@._V1_SX300.jpg,107 min,,5.9,1677,Critical Care (1997),1997.0,success
tt0120148,Peter Howitt,"After personal and professional setbacks, a woman experiences an alternate reality.","$11,841,544",https://m.media-amazon.com/images/M/MV5BY2VhZDYyYjEtMzBkNC00MWI4LWIxNWYtZTAyMTJiNzY4NjgyXkEyXkFqcGc@._V1_SX300.jpg,99 min,59.0,6.7,1680,Sliding Doors (1998),1998.0,success
tt0119707,John R. Leonetti,A group of martial-arts warriors has only six days to save the Earth from an extra-dimensional invasion.,"$35,927,406",https://m.media-amazon.com/images/M/MV5BZTI4MzkzYmEtNTU1NC00ZDk5LWI4OTktNmRkNWMxN2E1NWNhXkEyXkFqcGc@._V1_SX300.jpg,95 min,11.0,3.6,1681,Mortal Kombat: Annihilation (1997),1997.0,success
tt0119723,Marleen Gorris,"In 1923 London, socialite Clarissa Dalloway's well-planned party is overshadowed by the return of an old suitor she had known thirty-three years earlier.","$3,309,421",https://m.media-amazon.com/images/M/MV5BOTc1NTk4MzQtODA3NC00NjBkLWIwZDUtODEzZjhmOGZkOGRjXkEyXkFqcGc@._V1_SX300.jpg,97 min,,6.5,1684,Mrs. Dalloway (1997),1997.0,success
tt0116592,Billy Hopkins,Prep school student Daisy and her European-born grandmother Nana share the sad stories of their lives. Daisy tells Nana of her romance with young Ethan and problems in school because she's Jewish and Nana tells of her young years ...,"$20,677",https://m.media-amazon.com/images/M/MV5BNzFkYmE1NTItMGQ5NS00OTZjLWJjMmQtZTk2ZTkyY2I1MzA1XkEyXkFqcGc@._V1_SX300.jpg,88 min,,5.3,1685,"I Love You, I Love You Not (1996)",1996.0,success
tt0119994,Jon Avnet,"An American attorney on business in China is wrongfully arrested and put on trial for murder, with a female defense lawyer from the country the only key to proving his innocence.","$22,459,274",https://m.media-amazon.com/images/M/MV5BMzE0MjU5NzQxNV5BMl5BanBnXkFtZTcwMzQzNzU2NA@@._V1_SX300.jpg,122 min,,6.3,1686,Red Corner (1997),1997.0,success
tt0118617,"Don Bluth, Gary Goldman","The last surviving child of the Russian Royal Family joins two con men to reunite with her grandmother, the Dowager Empress, while the undead Rasputin seeks her death.","$58,406,347",https://m.media-amazon.com/images/M/MV5BMGY2YjdjNTItMGIzOC00MDNhLTkxNDMtNzgxN2U4YzA3YzRlXkEyXkFqcGc@._V1_SX300.jpg,94 min,61.0,7.2,1688,Anastasia (1997),1997.0,success
tt0118583,Jean-Pierre Jeunet,"Two centuries after her death, a powerful human/alien hybrid clone of Ellen Ripley aids a crew of space pirates in stopping the aliens from reaching Earth.","$47,795,658",https://m.media-amazon.com/images/M/MV5BNDMyNmU5ZGQtNzhiZi00NjRjLTk3NGUtMmQ5YWU4ODlkNTBhXkEyXkFqcGc@._V1_SX300.jpg,109 min,62.0,6.2,1690,Alien: Resurrection (1997),1997.0,success
tt0118607,Steven Spielberg,"In 1839, the revolt of Mende captives aboard a Spanish owned ship causes a major controversy in the United States when the ship is captured off the coast of Long Island. The courts must decide whether the Mende are slaves or legal...","$44,229,441",https://m.media-amazon.com/images/M/MV5BZGUyMWU0ZjctZTFiMS00YzdjLTg1YjktNDRmN2ZhNDY3ZDFhXkEyXkFqcGc@._V1_SX300.jpg,155 min,64.0,7.3,1693,Amistad (1997),1997.0,success
tt0123385,Agnès Merlet,"Artemisia Gentileschi (1593-1653) was one of the first well-known female painters. The movie tells the story of her youth, when she was guided and protected by her father, the painter Orazio Gentileschi. Her professional curiosity...","$356,749",https://m.media-amazon.com/images/M/MV5BOTMxNmE0MTYtZjJkNC00OWM5LTlhMmQtOWM5ODg3MDEyMjUwXkEyXkFqcGc@._V1_SX300.jpg,98 min,,6.7,1695,Artemisia (1997),1997.0,success
tt0118698,Sean Mathias,"In 1930s Berlin, a gay Jew is sent to a concentration camp under the Nazi regime.","$496,059",https://m.media-amazon.com/images/M/MV5BYjhjNmVhZGItNjFjMi00OTM4LTllY2EtNjBhZjNiOGYwM2RiXkEyXkFqcGc@._V1_SX300.jpg,105 min,,7.1,1696,Bent (1997),1997.0,success
tt0118954,Woody Allen,"Suffering from writer's block and eagerly awaiting his writing award, Harry Block remembers events from his past and scenes from his best-selling books as characters, real and fictional, come back to haunt him.","$10,686,841",https://m.media-amazon.com/images/M/MV5BNDEyMzNhZTQtMmJkNC00ZWRkLWE1YjEtNzRkZGY5YWFiZmVjXkEyXkFqcGc@._V1_SX300.jpg,96 min,62.0,7.3,1701,Deconstructing Harry (1997),1997.0,success
tt0119137,Les Mayfield,"An absent-minded professor discovers ""flubber,"" a rubber-like super-bouncy substance.","$92,977,226",https://m.media-amazon.com/images/M/MV5BMTIxNDgwNWUtYzM4OS00NzU4LWFkYjgtZDdlNzBiZjM3YmI0XkEyXkFqcGc@._V1_SX300.jpg,93 min,38.0,5.3,1702,Flubber (1997),1997.0,success
tt0119142,Bryan Spicer,"An unhappily-married Manhattan socialite couple flee from the IRS and end up in Amish country, where they pretend to be visiting relatives.","$31,642,995",https://m.media-amazon.com/images/M/MV5BOTEwYTZkYjEtYjRiZi00NGQ4LWI2M2YtNDdiYTc5ZGUyMjA5XkEyXkFqcGc@._V1_SX300.jpg,115 min,,5.8,1703,For Richer or Poorer (1997),1997.0,success
tt0119217,Gus Van Sant,"A therapist counsels Will Hunting, a janitor with a genius IQ.","$138,433,435",https://m.media-amazon.com/images/M/MV5BNDdjZGQ5YzEtNTc2My00Mjc0LWFlMTctYzkwMzZlNzdiZWYzXkEyXkFqcGc@._V1_SX300.jpg,126 min,71.0,8.3,1704,Good Will Hunting (1997),1997.0,success
tt0119303,Raja Gosnell,"Alex Pruitt, an 8-year-old boy living in Chicago, must fend off four international criminals who are seeking a top-secret microchip in his toy car.","$30,882,515",https://m.media-amazon.com/images/M/MV5BNmI0MjcxYjYtYzY5Ni00NjBkLTllN2MtZGYyNzJiYzA5ZGYxXkEyXkFqcGc@._V1_SX300.jpg,102 min,,4.6,1707,Home Alone 3 (1997),1997.0,success
tt0119668,Clint Eastwood,"A visiting city reporter's assignment suddenly revolves around the murder trial of a local millionaire, who he befriends.","$25,105,255",https://m.media-amazon.com/images/M/MV5BNGQzOWM5OTItZDVkMi00YTA3LThiMGUtNTdiZDMwOWVlMjUxXkEyXkFqcGc@._V1_SX300.jpg,155 min,56.0,6.6,1711,Midnight in the Garden of Good and Evil (1997),1997.0,success
tt0120082,Wes Craven,"Sidney Prescott, now enrolled at a college in Ohio, is faced with another Ghostface killer eliminating her classmates.","$101,363,301",https://m.media-amazon.com/images/M/MV5BODE5YWJkMDMtN2ZiNC00MjI5LTkxYTgtOTkyZjUwMjU0YThiXkEyXkFqcGc@._V1_SX300.jpg,120 min,62.0,6.3,1717,Scream 2 (1997),1997.0,success
tt0120222,Rodney Gibbons,"A botched diamond burglary and a dead publishing company executive set off a string of murders and betrayal in this suspensful, nonstop thriller!",N/A,https://m.media-amazon.com/images/M/MV5BMTg1MTg1NDE1OF5BMl5BanBnXkFtZTcwNzA2OTQxMQ@@._V1_SX300.jpg,94 min,,5.3,1718,Stranger in the House (1997),1997.0,success
tt0120338,James Cameron,"A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic.","$674,354,882",https://m.media-amazon.com/images/M/MV5BYzYyN2FiZmUtYWYzMy00MzViLWJkZTMtOGY1ZjgzNWMwN2YxXkEyXkFqcGc@._V1_SX300.jpg,194 min,75.0,7.9,1721,Titanic (1997),1997.0,success
tt0120347,Roger Spottiswoode,James Bond sets out to stop a media mogul's plan to induce a war between China and the United Kingdom.,"$125,304,276",https://m.media-amazon.com/images/M/MV5BMTM1MTk2ODQxNV5BMl5BanBnXkFtZTcwOTY5MDg0NA@@._V1_SX300.jpg,119 min,52.0,6.5,1722,Tomorrow Never Dies (1997),1997.0,success
tt0119396,Quentin Tarantino,"A flight attendant with a criminal past gets nabbed by the ATF for smuggling. Under pressure to become an informant against the illegal arms dealer she works for, she must find a way to secure her future without getting killed.","$39,673,162",https://m.media-amazon.com/images/M/MV5BZmUxZjY3MDktNGI5NS00MTQ5LWE0YWItZWQzNmZhNjhkZDYyXkEyXkFqcGc@._V1_SX300.jpg,154 min,62.0,7.5,1729,Jackie Brown (1997),1997.0,success
tt0119485,Martin Scorsese,"From childhood to adulthood, Tibet's fourteenth Dalai Lama deals with Chinese oppression and other problems.","$5,684,789",https://m.media-amazon.com/images/M/MV5BZGFjNDFkMTMtYmM0ZS00NmQwLTkzNjUtZWYwYjA0ZWMxMDI1XkEyXkFqcGc@._V1_SX300.jpg,134 min,74.0,7.0,1730,Kundun (1997),1997.0,success
tt0119718,Stanley Tong,The myopic millionaire defeats jewel smugglers in his usual bumbling manner.,"$21,437,192",https://m.media-amazon.com/images/M/MV5BNzQxMDQ3MDUtODJhMy00NDI5LWI4YmUtMWJkZjdhYzNlMTcxXkEyXkFqcGc@._V1_SX300.jpg,87 min,18.0,4.1,1731,Mr. Magoo (1997),1997.0,success
tt0118566,Alan Rudolph,A handyman with marital problems meets a housewife with the same.,"$2,465,960",https://m.media-amazon.com/images/M/MV5BMmQ0ODI3OGQtYTJmYi00Yzg4LWJhODgtOGIwMTA2MjY2NGU4XkEyXkFqcGc@._V1_SX300.jpg,119 min,68.0,6.0,1733,Afterglow (1997),1997.0,success
tt0119223,Alfonso Cuarón,Modernization of Charles Dickens' classic story finds the hapless Finn as a painter in New York City pursuing his unrequited and haughty childhood love.,"$26,420,672",https://m.media-amazon.com/images/M/MV5BMjY2MTVhYmQtNDk0MS00MjFjLTkwNjItYzJhMjFiODllYzk1XkEyXkFqcGc@._V1_SX300.jpg,111 min,55.0,6.8,1735,Great Expectations (1998),1998.0,success
tt0120820,Penelope Spheeris,A student gets his senses enhanced by an experimental drug. But abuse is not an option.,"$12,874,899",https://m.media-amazon.com/images/M/MV5BNTJiMGM0MzItZTM5Zi00NzFmLWEyNTctNGJiYjc0ZGE5OTU0XkEyXkFqcGc@._V1_SX300.jpg,93 min,38.0,6.0,1746,Senseless (1998),1998.0,success
tt0120885,Barry Levinson,"Shortly before an election, a spin-doctor and a Hollywood producer join efforts to fabricate a war in order to cover up a Presidential sex scandal.","$43,061,945",https://m.media-amazon.com/images/M/MV5BNmEwNzk5ZTYtNGUzOC00ZThjLTk3NGYtMDQ5MzNiYzQ0ZTNkXkEyXkFqcGc@._V1_SX300.jpg,97 min,74.0,7.1,1747,Wag the Dog (1997),1997.0,success
tt0118929,Alex Proyas,"A man struggles with memories of his past, which include a wife he cannot remember and a nightmarish world no one else ever seems to wake up from.","$14,378,331",https://m.media-amazon.com/images/M/MV5BMTFhMmE1YzgtNTFhYS00MTRlLWI3ZDMtMWJkMTBmOWMzOTk5XkEyXkFqcGc@._V1_SX300.jpg,100 min,66.0,7.6,1748,Dark City (1998),1998.0,success
tt0120696,Mikael Salomon,The partner and nephew of an armored-truck driver tries to prevent three million dollars from being taken by a gang during a catastrophic flooding caused by a severe storm.,"$19,870,567",https://m.media-amazon.com/images/M/MV5BNmYzOGJiZGYtMzI2Zi00MzVmLWFiYmItNDA0ZDg4NDYzY2E0XkEyXkFqcGc@._V1_SX300.jpg,97 min,36.0,5.9,1752,Hard Rain (1998),1998.0,success
tt0120693,Tamra Davis,The story of three not so bright men who come up with a series of crazy schemes to get a friend out of jail.,"$17,460,020",https://m.media-amazon.com/images/M/MV5BNTYyMDI1MzMtMzk3MC00MDA5LTgwZTgtZjYxZjc0ZmUwNGMxXkEyXkFqcGc@._V1_SX300.jpg,82 min,16.0,6.6,1753,Half Baked (1998),1998.0,success
tt0119099,Gregory Hoblit,"Homicide detective John Hobbes witnesses the execution of serial killer Edgar Reese. Soon after the execution, the killings start again, and they are very similar to Reese's style.","$25,232,289",https://m.media-amazon.com/images/M/MV5BNWQ5Zjg2ZjMtYThjMC00YmU5LWIxNGYtM2Y3MTg5OGRiNDkwXkEyXkFqcGc@._V1_SX300.jpg,124 min,52.0,7.0,1754,Fallen (1998),1998.0,success
tt0120122,Stefan Schwartz,Two con artists' plan to steal enough for a house are twisted when a pretty girl enters the picture.,"$375,261",https://m.media-amazon.com/images/M/MV5BMGVjMmY5ZjAtMWNiMy00MGYwLTliNWQtZjM2MGQyMzk0MjM0XkEyXkFqcGc@._V1_SX300.jpg,103 min,47.0,6.5,1755,Shooting Fish (1997),1997.0,success
tt0120185,Bob Spiers,World-famous pop group the Spice Girls zip around London in their luxurious double-decker tour bus having various adventures and performing for their fans.,"$29,342,592",https://m.media-amazon.com/images/M/MV5BZTllNGQ2MDktNWVmZC00OGU3LTk0NjctODcxMDFiYmIwYmU2XkEyXkFqcGc@._V1_SX300.jpg,93 min,34.0,3.7,1760,Spice World (1997),1997.0,success
tt0118956,Stephen Sommers,"A group of heavily armed hijackers board a luxury ocean liner in the South Pacific Ocean to loot it, only to do battle with a series of large-sized, tentacled, man-eating sea creatures who had already invaded the ship.","$11,203,026",https://m.media-amazon.com/images/M/MV5BNGY3MmNiZTgtMmY0OS00NmNjLWI0MjAtNDVjYTNlNWQwZGE1XkEyXkFqcGc@._V1_SX300.jpg,106 min,,6.1,1762,Deep Rising (1998),1998.0,success
tt0119734,Charlie Peters,A man's search for his one true love whose birth he assisted in as a five-year-old.,"$118,475",https://m.media-amazon.com/images/M/MV5BZmQ5N2UxMDAtOTQ0Zi00OGZmLTkyYTUtNzc2YWJlMmVkY2U0XkEyXkFqcGc@._V1_SX300.jpg,104 min,,6.3,1767,Music From Another Room (1998),1998.0,success
tt0120594,Michael Radford,A young woman attempts to end her criminal career. But she needs love to make it.,"$39,371",https://m.media-amazon.com/images/M/MV5BMTM5MzIzMDAxNV5BMl5BanBnXkFtZTcwNTc2NzAyMQ@@._V1_SX300.jpg,92 min,49.0,5.9,1770,B. Monkey (1998),1998.0,success
tt0119784,Mark Pavia,A reporter is on the trail of a vampiric murderer who travels by plane.,"$125,397",https://m.media-amazon.com/images/M/MV5BYTZhM2JmMmMtZDIwYy00OTM2LTkxZTgtMWExMWMxYThhNDQ1XkEyXkFqcGc@._V1_SX300.jpg,97 min,36.0,6.0,1771,Night Flier (1997),1997.0,success
tt0118747,John Landis,"Elwood must reunite the old band, with a few new members, and go on another ""Mission from God.""","$14,051,384",https://m.media-amazon.com/images/M/MV5BMTkxZmMxODMtODBkYy00MTg0LWI2MjctMTQzNmRiMDY0OTZkXkEyXkFqcGc@._V1_SX300.jpg,123 min,48.0,4.9,1772,Blues Brothers 2000 (1998),1998.0,success
tt0120184,Barry Levinson,A spaceship is discovered under three hundred years' worth of coral growth at the bottom of the ocean.,"$37,020,277",https://m.media-amazon.com/images/M/MV5BNmJiZDZiMGQtYzU3My00ZGEyLThiNDctMTA0MDFmYjAzNmUzXkEyXkFqcGc@._V1_SX300.jpg,134 min,35.0,6.1,1779,Sphere (1998),1998.0,success
tt0120782,Volker Schlöndorff,A recently released ex-con gets involved in a fake kidnapping scheme that turns very real.,"$5,878,911",https://m.media-amazon.com/images/M/MV5BY2U5Y2ZmMGUtMWFlYi00MWFmLWJjNGMtYWVjMzUxOTY2OTE3XkEyXkFqcGc@._V1_SX300.jpg,114 min,43.0,6.1,1783,Palmetto (1998),1998.0,success
tt0119822,James L. Brooks,"A single mother and waitress, a misanthropic author, and a gay artist form an unlikely friendship after the artist is assaulted in a robbery.","$148,478,011",https://m.media-amazon.com/images/M/MV5BMzBiMWJhYmQtOWYzNS00NjgxLWE5NDItNzZlZDQwODBmODNjXkEyXkFqcGc@._V1_SX300.jpg,139 min,67.0,7.7,1784,As Good as It Gets (1997),1997.0,success
tt0099939,Abel Ferrara,A drug kingpin is released from prison and seeks to take total control of the criminal underworld in order to give back to the community.,"$2,554,476",https://m.media-amazon.com/images/M/MV5BOTE2NDcxNzE4N15BMl5BanBnXkFtZTgwMDc1NTk4NjE@._V1_SX300.jpg,103 min,66.0,6.9,1785,King of New York (1990),1990.0,success
tt0119594,Robert Benton,"A retired detective accepts a simple task, unaware that it will tear open old, forgotten, but deadly wounds.","$15,055,091",https://m.media-amazon.com/images/M/MV5BMWE3ZjQ5M2ItYzg1OS00MTY5LThlYzktZTBlZWQ1OWZiZDQ1XkEyXkFqcGc@._V1_SX300.jpg,94 min,,6.2,1791,Twilight (1998),1998.0,success
tt0120873,Stuart Baird,"U.S. Marshal Samuel Gerard and his team of Marshals are assigned to track down Sheridan, who has been accused of a double-murder.","$57,167,405",https://m.media-amazon.com/images/M/MV5BZTdlYTU2OGYtZjljOS00ZjFhLTk5NjAtZDQwZmNkYzk4YWQ5XkEyXkFqcGc@._V1_SX300.jpg,131 min,47.0,6.6,1792,U.S. Marshals (1998),1998.0,success
tt0120491,Stephan Elliott,A con artist escapes a deal gone wrong in New York and winds up in the Aussie outback in a strange town whose inhabitants are an oddball collection of misfits.,"$37,621",https://m.media-amazon.com/images/M/MV5BODg5NDE1NTk5M15BMl5BanBnXkFtZTcwNDU1Nzg0NQ@@._V1_SX300.jpg,106 min,,5.7,1793,Welcome to Woop-Woop (1997),1997.0,success
tt0119574,Richard Kwietniowski,Giles De'Ath (Sir John Hurt) is a widower who doesn't like anything modern. He goes to movies and falls in love with movie star Ronnie Bostock (Jason Priestly). He then investigates everything about the movie and Ronnie. After tha...,"$2,581,012",https://m.media-amazon.com/images/M/MV5BYzM5Mzg3ZjYtZjE2NC00YzhlLTgxZGYtNjM2MDNjNTc0YWUyXkEyXkFqcGc@._V1_SX300.jpg,93 min,80.0,6.9,1794,Love and Death on Long Island (1997),1997.0,success
tt0120661,"David Breashears, Stephen Judson, Greg MacGillivray","An international team of climbers ascends Mt. Everest in the spring of 1996. The film depicts their lengthy preparations for the climb, their trek to the summit, and their successful return to Base Camp. It also shows many of the ...","$87,178,599",https://m.media-amazon.com/images/M/MV5BMTUwNzA0ODg1OV5BMl5BanBnXkFtZTcwMzA3MDUxMQ@@._V1_SX300.jpg,44 min,,7.0,1797,Everest (1998),1998.0,success
tt0118744,Jonathan Darby,"Newlyweds move to the family thoroughbred horse ranch, where the husband's obsessive mother resolves to get rid of her new daughter-in-law.","$13,583,690",https://m.media-amazon.com/images/M/MV5BODI4ODhhMjAtYTVkNC00NDY3LWIzZDktYmMyMjMzYzU0ZTJjXkEyXkFqcGc@._V1_SX300.jpg,96 min,18.0,5.5,1798,Hush (1998),1998.0,success
tt0120241,Peter O'Fallon,A group of youngsters kidnap a respected Mafia figure.,"$1,740,156",https://m.media-amazon.com/images/M/MV5BOTBjMjJmMmItNjc5NS00ZjY3LTllZjAtN2EzMDI3ZTQwYzU5XkEyXkFqcGc@._V1_SX300.jpg,106 min,43.0,6.9,1799,Suicide Kings (1997),1997.0,success
tt0120890,John McNaughton,A police detective uncovers a conspiracy behind a case involving a high-school guidance counselor when accusations of rape are made against him by two female students.,"$30,147,739",https://m.media-amazon.com/images/M/MV5BZDRiYjFlNjgtNWJkMS00YjAzLTg1OTItZTkxOTFlZDA1N2U4XkEyXkFqcGc@._V1_SX300.jpg,108 min,51.0,6.6,1805,Wild Things (1998),1998.0,success
tt0125454,John Roberts,A talking parrot named Paulie recounts his travels to look for his original owner to a Russian janitor who helps him to the end of his journey.,"$26,875,268",https://m.media-amazon.com/images/M/MV5BZDBiYmJjNjctZDRmOS00YTk4LTljZTQtNjY5MTBiNThiYjVjXkEyXkFqcGc@._V1_SX300.jpg,91 min,,6.5,1806,Paulie (1998),1998.0,success
